restaurant_id,order_count,unique_customers,repeat_customers,cancel_rate,menu_item_count,avg_price,avg_rating,score,cluster,tier
REST00191,0.045454545454545456,0.045454545454545456,0.0,0.0,0.16666666666666666,0.44303173158455667,0.55,0.13722734415498541,3,Risk Zone
REST00192,0.5454545454545455,0.5454545454545455,0.0,0.07692307692307693,0.5624999999999999,0.41455676578549927,0.8178571428571428,0.3790270390884758,0,Champion
REST00193,0.18181818181818182,0.18181818181818182,0.0,0.2,0.16666666666666666,0.4689708822454045,0.925,0.21250157441530054,1,Mid Performer
REST00194,0.36363636363636365,0.36363636363636365,0.0,0.0,0.5624999999999999,0.4002450465588462,0.825,0.3272849796006696,0,Champion
REST00195,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.48235964833318323,0.7125,0.237621770295447,1,Mid Performer
REST00196,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3125,0.3906812294335924,0.9000000000000001,0.2812386069262251,2,Growth Potential
REST00197,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3333333333333333,0.4059288911952095,0.7125,0.2711108384991544,2,Growth Potential
REST00198,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4791666666666667,0.38779901514621107,0.5900000000000001,0.2512611628785227,1,Mid Performer
REST00199,0.4090909090909091,0.4090909090909091,0.0,0.1,0.3958333333333333,0.44027865294405943,0.7678571428571428,0.3049576555909259,2,Growth Potential
REST00200,0.45454545454545453,0.45454545454545453,0.0,0.0,0.6041666666666666,0.45721487082545686,0.7791666666666666,0.35924331929884856,0,Champion
REST00201,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3958333333333333,0.4682475670377372,0.525,0.2157716857111942,1,Mid Performer
REST00202,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.18749999999999997,0.24258769166141567,0.8500000000000001,0.21292483912852533,1,Mid Performer
REST00203,0.3181818181818182,0.3181818181818182,0.0,0.0,0.24999999999999997,0.34572137936977254,0.7125,0.260524705332125,1,Mid Performer
REST00204,0.18181818181818182,0.18181818181818182,0.0,0.2,0.20833333333333331,0.3881384735827079,0.8999999999999999,0.20887662064883233,1,Mid Performer
REST00205,0.18181818181818182,0.18181818181818182,0.0,0.2,0.14583333333333331,0.3053560176433523,0.5750000000000001,0.14973749785186458,3,Risk Zone
REST00206,0.49999999999999994,0.49999999999999994,0.0,0.0,0.5416666666666666,0.4558446845641413,0.6,0.3419589008948737,0,Champion
REST00207,0.2727272727272727,0.2727272727272727,0.0,0.0,0.375,0.41915416560725494,0.3833333333333333,0.21141225373490818,1,Mid Performer
REST00208,0.4090909090909091,0.4090909090909091,0.0,0.2,0.3125,0.4126601554295316,0.753125,0.2780335759532948,2,Growth Potential
REST00209,0.6363636363636365,0.6363636363636365,0.0,0.13333333333333333,0.6249999999999999,0.4352740569095225,0.9000000000000001,0.4219909755727489,0,Champion
REST00210,0.22727272727272724,0.22727272727272724,0.0,0.3333333333333333,0.24999999999999997,0.24903623996251598,0.475,0.13824726654358033,3,Risk Zone
REST00211,0.49999999999999994,0.49999999999999994,0.0,0.0,0.5624999999999999,0.3438803372640802,0.6964285714285714,0.35290830257748973,0,Champion
REST00212,0.18181818181818182,0.18181818181818182,0.0,0.2,0.14583333333333331,0.19181544493453753,0.9166666666666667,0.19531046921642387,3,Risk Zone
REST00213,0.3181818181818182,0.3181818181818182,0.0,0.0,0.4583333333333333,0.3922997543446298,0.5416666666666666,0.2580619574142012,1,Mid Performer
REST00214,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3125,0.36768536021844156,0.9083333333333332,0.2972479043745584,2,Growth Potential
REST00215,0.49999999999999994,0.49999999999999994,0.0,0.08333333333333333,0.3958333333333333,0.46402156409717854,0.8178571428571428,0.34796298296676365,0,Champion
REST00216,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.4521038997409508,0.8,0.24788116901302157,1,Mid Performer
REST00217,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3125,0.35510922075194296,0.8833333333333333,0.2921115216436577,2,Growth Potential
REST00218,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3125,0.43784569068122947,0.8291666666666666,0.257062739079516,1,Mid Performer
REST00219,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2916666666666667,0.3639422156876474,0.68,0.2448183229055945,1,Mid Performer
REST00220,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.3712536151099477,0.75,0.2356081353009519,1,Mid Performer
REST00221,0.5909090909090909,0.5909090909090909,0.0,0.2857142857142857,0.5208333333333333,0.45284927213093573,0.6916666666666668,0.3424368359009191,0,Champion
REST00222,0.4090909090909091,0.4090909090909091,0.0,0.1,0.4375,0.3761560150974139,0.8500000000000001,0.3182396189366889,2,Growth Potential
REST00223,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3333333333333333,0.3905786805375375,0.725,0.2570668128147557,1,Mid Performer
REST00224,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2708333333333333,0.44003360638521327,0.7050000000000001,0.25028955910713946,1,Mid Performer
REST00225,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3541666666666667,0.37846857569604897,0.8666666666666667,0.2797946409060146,2,Growth Potential
REST00226,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2708333333333333,0.4273872035686781,0.7333333333333334,0.22208905714813088,1,Mid Performer
REST00227,0.18181818181818182,0.18181818181818182,0.0,0.0,0.16666666666666666,0.48098205325678545,0.9750000000000001,0.2506021329658696,1,Mid Performer
REST00228,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.49999999999999994,0.24157165861513688,0.5125000000000001,0.24955964353681748,1,Mid Performer
REST00229,0.2727272727272727,0.2727272727272727,0.0,0.42857142857142855,0.16666666666666666,0.3222354469571441,0.7000000000000001,0.16894727018335504,3,Risk Zone
REST00230,0.36363636363636365,0.36363636363636365,0.0,0.2222222222222222,0.3541666666666667,0.4397675558356088,0.825,0.2750944383978411,2,Growth Potential
REST00231,0.4090909090909091,0.4090909090909091,0.0,0.0,0.6458333333333333,0.32252940558706156,0.8850000000000002,0.35664162179450465,0,Champion
REST00232,0.5909090909090909,0.5909090909090909,0.0,0.0,0.7291666666666666,0.33492885870537625,0.75,0.40898129142011735,0,Champion
REST00233,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.2708333333333333,0.4983266820695933,0.85625,0.23498262198226752,1,Mid Performer
REST00234,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4166666666666667,0.3923652160577177,0.7949999999999999,0.32371674565137076,2,Growth Potential
REST00235,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.44728698452706017,0.5750000000000001,0.21524313710514087,1,Mid Performer
REST00236,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4375,0.4056583478133572,0.8916666666666666,0.32505564466339515,2,Growth Potential
REST00237,0.2727272727272727,0.2727272727272727,0.0,0.0,0.375,0.4784561698301625,0.925,0.29562735394605355,2,Growth Potential
REST00238,0.45454545454545453,0.45454545454545453,0.0,0.0,0.7291666666666666,0.2058352198028737,0.8285714285714287,0.36658505103343375,0,Champion
REST00239,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4166666666666667,0.4043554942105666,0.7291666666666666,0.29853216864992227,2,Growth Potential
REST00240,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3958333333333333,0.409722047188966,0.75,0.26802398114732706,2,Growth Potential
REST00241,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3958333333333333,0.37401806343205213,0.8,0.2896478728685723,2,Growth Potential
REST00242,0.36363636363636365,0.36363636363636365,0.0,0.0,0.3958333333333333,0.43400406077154663,0.83125,0.31324376364463796,2,Growth Potential
REST00243,0.36363636363636365,0.36363636363636365,0.0,0.0,0.375,0.35304686837867616,0.7916666666666667,0.3011750706916611,2,Growth Potential
REST00244,0.13636363636363635,0.13636363636363635,0.0,0.0,0.24999999999999997,0.41534045314763657,0.8916666666666666,0.22724429538465452,1,Mid Performer
REST00245,0.5454545454545455,0.5454545454545455,0.0,0.07692307692307693,0.6041666666666666,0.3574421806809961,0.7416666666666667,0.3689094050713459,0,Champion
REST00246,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3541666666666667,0.44479295510591454,0.925,0.2918608598765079,2,Growth Potential
REST00247,0.13636363636363635,0.13636363636363635,0.0,0.0,0.14583333333333331,0.47618147448015136,0.8166666666666667,0.20861967978461363,1,Mid Performer
REST00248,0.18181818181818182,0.18181818181818182,0.0,0.2,0.12499999999999999,0.4209839869575219,0.5,0.14218556298423973,3,Risk Zone
REST00249,0.13636363636363635,0.13636363636363635,0.0,0.0,0.24999999999999997,0.4265555070848076,0.8500000000000001,0.2215550480815131,1,Mid Performer
REST00250,0.22727272727272724,0.22727272727272724,0.0,0.0,0.3333333333333333,0.3521356116485662,0.8374999999999999,0.25611056846121616,1,Mid Performer
REST00251,0.3181818181818182,0.3181818181818182,0.0,0.25,0.2916666666666667,0.2067558169385517,0.925,0.2521180938772306,1,Mid Performer
REST00252,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.3333333333333333,0.40870965483441857,0.8999999999999999,0.24331427062050875,1,Mid Performer
REST00253,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4375,0.5069523209409789,0.835,0.32162034331977624,2,Growth Potential
REST00254,0.18181818181818182,0.18181818181818182,0.0,0.0,0.20833333333333331,0.34493644701584214,0.4,0.16171651932048908,3,Risk Zone
REST00255,0.18181818181818182,0.18181818181818182,0.0,0.0,0.22916666666666666,0.4305024621344722,0.925,0.24682815340975395,1,Mid Performer
REST00256,0.45454545454545453,0.45454545454545453,0.0,0.0,0.6249999999999999,0.21734297258414584,0.7892857142857144,0.35085091486297354,0,Champion
REST00257,0.0909090909090909,0.0909090909090909,0.0,0.0,0.18749999999999997,0.37322411258139043,0.95,0.21172938744725134,1,Mid Performer
REST00258,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3125,0.29387558636140865,0.8083333333333333,0.2626483247726159,1,Mid Performer
REST00259,0.18181818181818182,0.18181818181818182,0.0,0.2,0.12499999999999999,0.4365389423990559,0.8,0.18796331075631645,3,Risk Zone
REST00260,0.2727272727272727,0.2727272727272727,0.0,0.0,0.375,0.4653172523832161,0.7625,0.27059540807370625,2,Growth Potential
REST00261,0.49999999999999994,0.49999999999999994,0.0,0.0,0.5833333333333333,0.44804167964327024,0.8499999999999999,0.3832354173154968,0,Champion
REST00262,0.13636363636363635,0.13636363636363635,0.0,0.0,0.22916666666666666,0.2047282316973558,0.9750000000000001,0.2271303509788072,1,Mid Performer
REST00263,0.0909090909090909,0.0909090909090909,0.0,0.3333333333333333,0.08333333333333333,0.40365189385983336,0.8999999999999999,0.14533410984450681,3,Risk Zone
REST00264,0.3181818181818182,0.3181818181818182,0.0,0.0,0.24999999999999997,0.42478686335019034,0.77,0.2731029795311459,2,Growth Potential
REST00265,0.18181818181818182,0.18181818181818182,0.0,0.0,0.14583333333333331,0.38820975985437245,0.9125000000000001,0.2345051849624156,1,Mid Performer
REST00266,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4583333333333333,0.39658943894992216,0.8999999999999999,0.34611735073537486,0,Champion
REST00267,0.45454545454545453,0.45454545454545453,0.0,0.0,0.4791666666666667,0.4075649373380943,0.8500000000000001,0.3548858226244805,0,Champion
REST00268,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3125,0.3228225862913954,0.5833333333333334,0.19852749295093342,3,Risk Zone
REST00269,0.3181818181818182,0.3181818181818182,0.0,0.125,0.375,0.4177848528062438,0.9166666666666667,0.28850287900394855,2,Growth Potential
REST00270,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.14583333333333331,0.411475180284254,0.8,0.22918306637352004,1,Mid Performer
REST00271,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2916666666666667,0.19088613503232285,0.925,0.24109733705464648,1,Mid Performer
REST00272,0.13636363636363635,0.13636363636363635,0.0,0.0,0.16666666666666666,0.4139435381611396,0.9750000000000001,0.23134111630199639,1,Mid Performer
REST00273,0.36363636363636365,0.36363636363636365,0.0,0.0,0.4166666666666667,0.3927372867511494,0.5900000000000001,0.2770762582769514,2,Growth Potential
REST00274,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.4583333333333333,0.3418487773546539,0.8625,0.3377553176556115,0,Champion
REST00275,0.18181818181818182,0.18181818181818182,0.0,0.0,0.20833333333333331,0.46471775091812906,0.8625,0.23708058451560343,1,Mid Performer
REST00276,0.18181818181818182,0.18181818181818182,0.0,0.0,0.3125,0.2888556325701883,0.8500000000000001,0.23682914526487306,1,Mid Performer
REST00277,0.4090909090909091,0.4090909090909091,0.0,0.1,0.2916666666666667,0.4100053676865272,0.5,0.2528487532328112,1,Mid Performer
REST00278,0.5454545454545455,0.5454545454545455,0.0,0.07692307692307693,0.5416666666666666,0.23487751561685613,0.875,0.3765311718181389,0,Champion
REST00279,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.20368870085316207,0.4,0.17681322292144597,3,Risk Zone
REST00280,0.4090909090909091,0.4090909090909091,0.0,0.2,0.2708333333333333,0.43336233884438047,0.725,0.27068326845737056,2,Growth Potential
REST00281,0.36363636363636365,0.36363636363636365,0.0,0.1111111111111111,0.3125,0.42704438843380244,0.7999999999999998,0.2832082800277507,2,Growth Potential
REST00282,0.2727272727272727,0.2727272727272727,0.0,0.0,0.24999999999999997,0.37374824293538844,0.7000000000000001,0.24414195760131488,1,Mid Performer
REST00283,0.18181818181818182,0.18181818181818182,0.0,0.0,0.22916666666666666,0.3752456300030339,0.9125000000000001,0.242190311803182,1,Mid Performer
REST00284,0.13636363636363635,0.13636363636363635,0.0,0.0,0.20833333333333331,0.4117036782443211,0.5916666666666667,0.17789578997282213,3,Risk Zone
REST00285,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.4537382102599494,0.6083333333333334,0.22056569839178536,1,Mid Performer
REST00286,0.3181818181818182,0.3181818181818182,0.0,0.125,0.20833333333333331,0.504296907321482,0.8916666666666666,0.2724118150630438,2,Growth Potential
REST00287,0.4090909090909091,0.4090909090909091,0.0,0.0,0.6041666666666666,0.31615113538238926,0.6583333333333333,0.3181560416176043,2,Growth Potential
REST00288,0.2727272727272727,0.2727272727272727,0.0,0.0,0.3958333333333333,0.33107330392774625,0.7799999999999998,0.26859154398426605,2,Growth Potential
REST00289,0.5454545454545455,0.5454545454545455,0.0,0.0,0.6666666666666666,0.3667101597788429,0.8500000000000001,0.40341126556469975,0,Champion
REST00290,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.19957214092899875,0.8500000000000001,0.28425891007675297,2,Growth Potential
REST00291,0.5454545454545455,0.5454545454545455,0.0,0.0,0.9166666666666666,0.42713279967638296,0.7291666666666666,0.41330739755957674,0,Champion
REST00292,0.13636363636363635,0.13636363636363635,0.0,0.0,0.14583333333333331,0.32759224252608,1.0,0.22869021818691004,1,Mid Performer
REST00293,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3541666666666667,0.47777388814985966,0.925,0.309418997437796,2,Growth Potential
REST00294,0.22727272727272724,0.22727272727272724,0.0,0.0,0.24999999999999997,0.45170643960814094,0.875,0.25838077652586156,1,Mid Performer
REST00295,0.6363636363636365,0.6363636363636365,0.0,0.06666666666666667,0.7499999999999999,0.23979442580576796,0.8666666666666667,0.4297169940175612,0,Champion
REST00296,0.13636363636363635,0.13636363636363635,0.0,0.0,0.16666666666666666,0.4233471026161638,0.875,0.2168112945247476,1,Mid Performer
REST00297,0.22727272727272724,0.22727272727272724,0.0,0.0,0.2708333333333333,0.22081195427131153,0.6375,0.21329438559235342,1,Mid Performer
REST00298,0.2727272727272727,0.2727272727272727,0.0,0.0,0.4375,0.26278665673750734,0.5416666666666666,0.2335938782914208,1,Mid Performer
REST00299,0.3181818181818182,0.3181818181818182,0.0,0.0,0.2916666666666667,0.3323522135872482,0.44999999999999996,0.22464791370966541,1,Mid Performer
REST00300,0.13636363636363635,0.13636363636363635,0.0,0.0,0.12499999999999999,0.3067302787529631,0.7916666666666667,0.19431378666492088,3,Risk Zone
REST00301,0.045454545454545456,0.045454545454545456,0.0,0.0,0.04166666666666667,0.4160097085112838,1.0,0.19087624300132178,3,Risk Zone
REST00303,0.36363636363636365,0.36363636363636365,0.0,0.0,0.375,0.3773717006231184,0.95,0.3261413123038832,2,Growth Potential
REST00304,0.5909090909090909,0.5909090909090909,0.0,0.0,0.6249999999999999,0.33049892382778534,0.8931818181818181,0.4198204007368438,0,Champion
REST00305,0.0909090909090909,0.0909090909090909,0.0,0.3333333333333333,0.04166666666666667,0.43207542766458973,0.875,0.13883861986807797,3,Risk Zone
REST00306,0.4090909090909091,0.4090909090909091,0.0,0.0,0.4375,0.41006409399604116,0.8599999999999999,0.3364350228816202,0,Champion
REST00307,0.45454545454545453,0.45454545454545453,0.0,0.0,0.49999999999999994,0.43709920884968156,0.8062499999999999,0.35188336953339316,0,Champion
REST00308,0.3181818181818182,0.3181818181818182,0.0,0.0,0.3333333333333333,0.2960607221254392,0.7375,0.2701250058032416,2,Growth Potential
REST00309,0.2727272727272727,0.2727272727272727,0.0,0.14285714285714285,0.3125,0.3741703423650493,0.625,0.2177344911442265,1,Mid Performer
REST00310,0.22727272727272724,0.22727272727272724,0.0,0.16666666666666666,0.3125,0.4632937758174054,0.9750000000000001,0.25521014333632486,1,Mid Performer
REST00311,0.22727272727272724,0.22727272727272724,0.0,0.0,0.22916666666666666,0.20786716142733788,0.6124999999999999,0.2047304792834881,1,Mid Performer
REST00312,0.45454545454545453,0.45454545454545453,0.0,0.0,0.4375,0.3077873886947611,0.8499999999999999,0.34573027852564714,0,Champion
